Gene	Ctrl.0h	Ctrl.CpG.6h	Emp_CpG_6h	Emp_Uns	NCoR1_CpG_6h	NCoR1_Uns	SMRT.0h	SMRT.CpG.6h
20291	Smoc1	6.29434257541988	6.28306728093919	6.22191137551199	6.22191137551199	6.22191137551199	6.3004804185915	6.31539601947905	6.25829346823229
20292	Smoc2	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20293	Smok2a	6.22191137551199	6.25466253709935	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20294	Smok2b	6.25135146586469	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20295	Smok3a	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20296	Smok3b	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20297	Smok4a	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.29907646011862	6.22191137551199	6.28688137243295	6.22191137551199
20298	Smox	7.67679716867996	8.5833318521477	8.35338531866756	7.09641512171914	11.5184279683163	7.92751236563336	6.85830793483049	7.48956140837812
20299	Smpd1	7.93206694578672	7.73264401657326	7.77951600208053	8.04724634501757	7.40734435313482	7.50236718816655	7.40792633575525	7.25702152399611
20300	Smpd2	8.05550489857236	7.63269840719796	7.53190722671862	8.07346140668554	7.96171905410529	8.2353042704477	7.81077820317644	7.22325621706408
20301	Smpd3	7.22213374414952	7.57976448887089	8.02326990626124	6.98383736563697	8.73139544690328	7.19090501527197	7.13254543979708	7.44768902097194
20302	Smpd4	10.7647135736845	10.8862033217984	10.9215272147074	10.479947472871	10.9350508943163	10.6902096887492	10.5295537215079	10.6456275613649
20303	Smpd5	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.30060891660116	6.22191137551199
20304	Smpdl3a	8.37398986298479	7.70784698590205	8.70971242558562	10.0675846155825	9.40674068590381	10.3870817869944	9.88325883832186	8.84122071910985
20305	Smpdl3b	8.98143342573864	9.87193064093571	9.54762945582982	8.82526551697864	9.47962130434689	9.04319781396235	9.10804404796055	10.4430999188666
20306	Smpx	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20307	Smr2	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20308	Smr3a	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20309	Sms	9.57731435934615	10.2942230051452	10.2304065770712	9.27268766187208	9.45517438958748	9.46507611740691	9.5591298946921	9.84721235528587
20310	Smtn	8.35715809847768	7.66922523473204	8.15262962035165	8.7504303837726	7.96077071684339	8.50759195108312	8.61384933557254	7.88218065220073
20311	Smtnl1	6.22191137551199	6.25383105586133	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.38896273952386
20312	Smtnl2	6.28916059586601	6.35500855345569	6.62249367842421	6.22191137551199	6.72658645525717	6.33296999499705	6.28529484451282	6.45374157069031
20313	Smu1	11.3576233896795	11.484016828496	11.7040532756929	11.4263675646359	11.6505578286061	11.3043065887573	11.2644912442837	11.448480084562
20314	Smug1	8.35503668191205	8.57024520286537	8.30483046089913	7.91384510298221	8.87029839866766	8.15806279148767	8.41753123302414	8.53675578839335
20315	Smurf1	10.5457901739579	9.48274942943355	9.55648217520047	10.5194168660062	10.0268897995586	10.8464205700092	11.127159037775	10.349434839882
20316	Smurf2	10.048051938921	9.78518660581597	9.76815986637676	9.89407535669933	9.47540118089009	9.58591322643999	9.96976164097557	9.85001256356526
20317	Smyd1	6.31997524063747	6.81789685278713	8.52183046502108	6.7658143465636	10.053019539045	6.75926814623163	6.60678403380738	8.24780142518876
20318	Smyd2	9.22635005605011	9.0486935015472	8.87704973273459	9.0439587843173	8.81515239293479	9.45672484458415	9.38634111166874	9.15495529244342
20319	Smyd3	8.24175450206757	7.868420075249	7.66215603809247	8.08720030011367	7.53205108757778	8.0941206408165	8.08753403972329	7.78387739121283
20320	Smyd4	8.40027838034507	8.38338239261738	8.61270350978606	8.78873467858384	7.83961713666582	8.09106777904675	8.00910508753799	7.97929387262252
20321	Smyd5	10.637145886453	11.530391933508	11.6141077579128	10.1729390747086	10.7347689476097	10.4007724487471	10.6359404954936	11.3236055504033
20322	Snai1	6.87495272812269	8.66146662326763	8.78807969581422	7.07628113302519	10.075932143649	6.81900348069292	6.62193079053993	7.26251206512496
20323	Snai2	6.77924748999382	6.61220700286724	6.8146472633921	7.03176847028396	6.65656567666444	7.60780066117096	8.13824784012353	7.34085243438682
20324	Snai3	7.34992080215327	6.58383913998905	6.63693322830428	8.00103750962762	6.53401955979483	7.23633809732887	7.1017468092156	6.58967812139075
20325	Snap23	10.5792458484177	10.6297966143127	10.4160547203046	10.6252911506336	10.4976991319102	10.5729511024615	10.3411119407208	10.3669309542999
20326	Snap25	6.22191137551199	6.22191137551199	6.342314592753	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20327	Snap29	10.0835502294456	10.322016407722	10.4757497709513	10.4970200908699	10.2823477538294	10.3524739354865	10.0076866108064	10.1038583867419
20328	Snap47	8.69050802948185	8.74109359117896	8.93468187780425	8.694729141672	8.32753103436987	8.46949381758751	9.004847321658	9.15590402517895
20329	Snap91	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20330	Snapc1	10.0566838830201	9.60801503615789	9.75869526233912	10.1239666862958	9.49094819249236	10.0652053369562	10.2193086117157	10.0543541427133
20331	Snapc2	9.24336222132996	9.23044763200089	9.90615605538218	9.63890307852541	9.79198776197964	9.46767063464577	9.3054535070632	9.36628849243677
20332	Snapc3	8.5942624326232	8.76109410385678	8.38123228516473	8.73292585857111	8.53693498397018	8.6756054528782	8.67012152776283	8.59992819814072
20333	Snapc4	9.6461317106498	9.96512670831641	9.33861179543625	8.791607003931	9.07735026505939	9.01572680705188	9.22722315470659	9.62064575448202
20334	Snapc5	8.48865354399477	7.98106614362028	8.0254234391427	9.35045898864072	8.37731031966367	9.62279710399374	8.86796033889369	8.09933538968014
20335	Snapin	9.35286453281696	9.4146476412352	9.41498331053235	9.38682199364562	9.68697165546779	9.6839364483787	9.29988957247697	9.37994113725371
20336	Snca	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20337	Sncaip	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20338	Sncb	6.33754991284319	6.22191137551199	6.42079956085927	6.3506167974179	6.22191137551199	6.30548610207951	6.30109463670108	6.22191137551199
20339	Sncg	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.29907646011862	6.22191137551199	6.22191137551199	6.22191137551199
20340	Snd1	11.9832124239929	12.0502156231248	12.6942188396197	12.1384450116472	12.7636800490004	12.370635562763	11.9941093559966	12.3114558063233
20341	Sned1	6.30778136123079	6.48404141288182	6.50294635947139	6.33341041853684	6.78879814147482	6.46500277578215	6.48140000429527	6.5313775733308
20342	Snf8	10.3733672890862	10.4579508911167	10.6490719098914	10.7158844116224	10.1111357276561	10.0950379670653	9.82238647770047	10.0291855053145
20343	Snhg1	9.82741141054409	10.6130862339311	9.82963342965146	8.76100476020384	10.0537551755001	9.20526205937879	9.54654471740476	10.1549649638263
20344	Snhg10	6.80773336869908	6.88615384687392	6.71500083084699	6.90575431891063	6.7413998397456	6.87793980305183	6.85085395113854	6.84299562295872
20345	Snhg11	6.22191137551199	6.22191137551199	6.22191137551199	6.28632807543835	6.22191137551199	6.2810241481508	6.25998928349478	6.25554264113537
20346	Snhg12	8.58990547045435	8.86302931065896	7.90048834561422	7.67289654579588	7.90238045812056	7.89232379466637	8.735063436858	9.06572742282799
20347	Snhg14	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.2810241481508	6.22191137551199	6.22191137551199
20348	Snhg17	9.01799464914789	9.26799891535243	7.96891141687099	7.6563421521822	7.92908666546942	7.98257667721434	8.51600530685672	8.85591035018076
20349	Snhg18	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20350	Snhg20	7.83437041194322	7.93629194419494	7.46505757221844	7.44437966482188	7.19329680763725	7.42377366319979	7.64398962159989	7.64574181391062
20351	Snhg3	8.88793805719523	9.16361441757587	8.22677101545611	8.34183802527162	7.93399392063572	8.34342476306709	8.92700015315016	8.92306116539834
20352	Snhg4	8.25694899712708	8.2112459710616	7.6859865216852	7.64998942600671	7.39796259473235	7.75094004478669	8.33571719933564	8.11926678255655
20353	Snhg5	9.36354137103095	9.38639493962719	8.61207282265143	8.54252763581215	8.76073864126407	9.13041732113772	9.68272658042443	9.66633500207909
20354	Snhg6	9.42178173632654	9.58227566028897	8.96534989694332	9.27913266544259	9.57900302970727	9.77836388782625	9.4769604729167	9.60208006388181
20355	Snhg7	7.73628745246998	7.7084839625636	6.83039498773525	7.07728210381244	6.86958658126459	7.2552369155458	7.53924510896568	7.3270828103161
20356	Snhg8	8.79838579037872	9.01928122270375	8.52910575612166	8.79696287693225	8.77879695265077	8.84355579652042	9.17159778370421	9.46787748670595
20357	Snhg9	6.49593429961042	6.61457389770211	6.42079956085927	6.69248728819777	6.56847689814665	6.56412259429327	6.61976345745266	6.71313154403695
20358	Snip1	10.0266779414177	10.2896137300762	10.4224382067806	10.051318000336	10.3614402637507	9.91566478897066	10.1017115589911	10.1973285316692
20359	Snn	7.40607547047908	8.79193708087956	10.0728690647798	7.10678600542624	11.3495788265107	7.26889691339401	7.17427426108973	7.93897670831304
20360	Snora15	6.36501358907888	6.35669039763106	6.38753890831221	6.22191137551199	6.42816672070106	6.32424052849743	6.30458791680533	6.34153241340136
20361	Snora16a	6.91586094916638	7.04210315581679	6.4763014615859	6.41465183379031	6.53956948548045	6.49984061997195	6.86353427797225	6.87648476871097
20362	Snora17	6.9138938935796	6.85948385586007	6.4465183075757	6.41465183379031	6.50511214712863	6.5453953657655	6.86530419452556	6.76946664588372
20363	Snora19	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20364	Snora20	6.43637253860071	6.35925936345112	6.342314592753	6.28632807543835	6.22191137551199	6.32424052849743	6.43110800279615	6.35222844919252
20365	Snora21	6.43860268306706	6.54642245067507	6.36928937779976	6.28632807543835	6.35543824065817	6.22191137551199	6.33533608793289	6.45169365964364
20366	Snora23	6.34516574154641	6.42683478280448	6.30235162096704	6.28632807543835	6.42232879393747	6.43529914798249	6.41386597110996	6.48467077849124
20367	Snora24	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20368	Snora26	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20369	Snora28	7.42610192478147	7.61345071036137	7.26002026642539	7.33455382810516	7.04404194432955	7.11340799041402	7.47177964152042	7.54851375665221
20370	Snora2b	6.64707133084149	6.60596173963905	6.30235162096704	6.51605982691226	6.22191137551199	6.48694415659503	6.54243671009429	6.56214085404541
20371	Snora3	6.83649716855942	7.02501537840311	6.74574833109224	6.44819181699069	6.64315059434892	6.57028829915324	6.8284235213764	6.98744634492726
20372	Snora30	6.59188058298211	6.54652002904575	6.46773042957554	6.36576088718805	6.42232879393747	6.48989570916989	6.51551489556876	6.6018787901113
20373	Snora31	6.86718856716034	6.97334163668028	6.65433965495857	6.46190823811554	6.66687597335845	6.58591880966732	6.7722004445496	6.73745782799934
20374	Snora33	6.7826995534417	6.78645981717573	6.41195654355819	6.48611719722876	6.61692837824054	6.61428803780244	6.71550855880911	6.82167967059063
20375	Snora34	6.34188868017288	6.44616363714115	6.22191137551199	6.28632807543835	6.35100163609443	6.3004804185915	6.37300358780068	6.42921524766985
20376	Snora35	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20377	Snora36b	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20378	Snora41	6.80866226833506	6.79968855823274	6.58852198902035	6.48611719722876	6.57644995251091	6.47742441188753	6.69227118057814	6.69311854856109
20379	Snora43	6.74896431613043	6.73018882533938	6.41195654355819	6.37943865240955	6.39041787598542	6.36650582530269	6.66384643706143	6.57396666661455
20380	Snora44	6.83362093997663	6.87012445270106	6.52565744156031	6.42501104082574	6.44677965652498	6.49984061997195	6.66729561813205	6.79203616977162
20381	Snora47	6.40694911601442	6.51236678510593	6.47243098119467	6.41461588870276	6.29907646011862	6.40280957157694	6.29055627365303	6.41020922771448
20382	Snora52	6.71582715223002	6.84807943106566	6.55674170704095	6.55515590173917	6.51683346987927	6.4325131993766	6.67745191642039	6.96848033367116
20383	Snora5c	6.81965299135775	6.88180410658906	6.72953442973938	6.6676111614155	6.88341994388542	6.82451560263982	6.94540485939239	6.92324468413728
20384	Snora61	6.96654066048652	6.9996272608463	6.71903955493904	6.56565942823639	6.50182064076482	6.67291262134902	6.79754602918339	6.97332347221958
20385	Snora62	6.40815688119244	6.38931307157851	6.22191137551199	6.31298012754611	6.35543824065817	6.30548610207951	6.41867294949988	6.50114415128404
20386	Snora64	6.96635390485928	7.19295883559732	6.88568377882745	6.68940468673934	6.84263647906331	6.7047479077279	6.81609304326496	7.00484235991175
20387	Snora65	7.52203642230521	7.65382399717272	7.07984060443138	7.14236978833235	6.9375927028438	7.19362718683514	7.45049595680511	7.56449257060033
20388	Snora68	6.82372992424984	6.87276719294147	6.61873642702987	6.77396397748205	6.69963583310244	6.6469540363846	6.76154962627747	6.80038198990347
20389	Snora69	6.57144670420882	6.52625786705515	6.42275483820806	6.41461588870276	6.42816672070106	6.39208276763586	6.5746584890496	6.37198311746215
20390	Snora70	7.04728970619672	7.12276195397124	6.7864652557655	6.67472936169781	6.79615724396905	6.75329632631933	7.06572092387565	7.09325686335961
20391	Snora74a	6.54498683822851	6.49207767321224	6.30709866285715	6.42776152599995	6.37602188654619	6.30548610207951	6.47900962983096	6.56743150077388
20392	Snora75	6.55005701872803	6.70973457081086	6.52695855303075	6.31298012754611	6.29907646011862	6.38405514515903	6.42257801387658	6.52824173414019
20393	Snora78	6.61597673856177	6.68653334163643	6.6584205108901	6.47320971924869	6.61692837824054	6.55576163009161	6.59650169298327	6.64441825636825
20394	Snora7a	6.90251678169251	7.07844209279401	6.82979370595701	6.66369854134031	6.61083727305299	6.71324238534518	6.83094172653684	6.90649716261879
20395	Snora81	6.95889802653777	7.05245713521846	6.72349017361106	6.64341127448034	6.610531234125	6.76458158365164	6.98993459952191	6.92200509358167
20396	Snord100	6.80489633092122	6.92747691392143	6.47243098119467	6.50678564753662	6.43944603725366	6.50462839492803	6.68025616337875	6.91082075112548
20397	Snord104	7.5084115158393	7.78704075232161	7.54189797870604	7.19819682094652	7.29088816760841	7.14688070789326	7.52944887070992	7.92796501956552
20398	Snord11	6.25321859530269	6.44588007281332	6.22191137551199	6.28632807543835	6.29907646011862	6.35959319123031	6.290090458461	6.33948415745754
20399	Snord110	6.40694911601442	6.42747441164701	6.42079956085927	6.22191137551199	6.22191137551199	6.39208276763586	6.36128612477533	6.37178005506412
20400	Snord111	6.39635944848848	6.25466253709935	6.22191137551199	6.28632807543835	6.35543824065817	6.30548610207951	6.290090458461	6.3877293029222
20401	Snord116	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20402	Snord116l1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20403	Snord116l2	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20404	Snord118	6.28558790394113	6.34780219265228	6.30709866285715	6.22191137551199	6.29907646011862	6.22191137551199	6.2890910513015	6.22191137551199
20405	Snord12	6.98946548035117	7.10473779973932	6.60361070169631	6.52198457720524	6.81891873975102	6.67243308763159	6.65133375692805	7.07053168245423
20406	Snord123	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20407	Snord14a	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20408	Snord14c	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20409	Snord14d	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20410	Snord15a	6.30467345609258	6.42544794620551	6.38753890831221	6.28632807543835	6.29907646011862	6.2810241481508	6.32120603550575	6.31718596078416
20411	Snord15b	6.72435335168005	6.72589569151917	6.58570109915419	6.47320971924869	6.70227256051107	6.49694423070706	6.69682200295214	6.75789628048775
20412	Snord16a	7.14627169236467	7.29580050320574	6.82519052872097	6.96714267829338	7.03898167973374	7.05384301537401	6.92493859827909	7.08115451212107
20413	Snord17	6.85486906179915	6.86256059081175	6.62412608936416	6.71285097586013	6.69761964290152	6.61804145490091	6.61223970293692	6.6527869704906
20414	Snord19	6.71560901043805	6.82079627400982	6.42997602326054	6.3506167974179	6.22191137551199	6.41860701250297	6.47651052240431	6.58588387946117
20415	Snord1a	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20416	Snord1b	6.45476575797159	6.53743000765353	6.30709866285715	6.33341041853684	6.39041787598542	6.30548610207951	6.38947310299833	6.48035789180908
20417	Snord1c	6.46884340603423	6.47332484786475	6.38753890831221	6.33341041853684	6.22191137551199	6.35959319123031	6.34201967714235	6.36976499059836
20418	Snord2	6.74789094260233	6.89660469657218	6.57985676336055	6.4942200508634	6.5545823145949	6.5453953657655	6.74598910836943	6.82109108273606
20419	Snord22	7.2501441053865	7.56527929807175	6.84346269213583	6.88972394563088	6.79010473758852	7.05701574076772	7.06687277130348	7.39623503093281
20420	Snord23	6.28745503337913	6.35206170555813	6.30235162096704	6.31298012754611	6.22191137551199	6.2810241481508	6.25249827057813	6.39186030990257
20421	Snord32a	6.74054048630324	6.90398454930215	6.67283271486662	6.58716611730882	6.51343591390681	6.51399941224329	6.70943662355518	6.7663163001902
20422	Snord33	6.60653436429854	6.59638608499929	6.62909259527269	6.44425034777911	6.45253356087636	6.34003796942346	6.50188405207289	6.52137334603817
20423	Snord34	6.5593531938027	6.59291120200491	6.39199073573962	6.33341041853684	6.42232879393747	6.32424052849743	6.47437545536957	6.58255914833077
20424	Snord35a	6.68771356667966	6.72456422551411	6.55674170704095	6.48489398142606	6.45253356087636	6.38405514515903	6.56302112369951	6.59860418345839
20425	Snord35b	6.68034094462573	6.69153496567629	6.30235162096704	6.43182226758382	6.3941307206283	6.43529914798249	6.57316688244378	6.64835191058704
20426	Snord37	6.43065655556943	6.50096145485523	6.36928937779976	6.33341041853684	6.51330660995328	6.35959319123031	6.35506045538196	6.52221186883424
20427	Snord38a	6.29483515043912	6.29001492590056	6.22191137551199	6.3031168456779	6.22191137551199	6.2810241481508	6.27400102173919	6.22191137551199
20428	Snord42a	6.40128649269066	6.38107004817956	6.3356122735141	6.44819181699069	6.42232879393747	6.30548610207951	6.32337275249561	6.33679999469198
20429	Snord42b	6.63205494984518	6.65044083757472	6.51926820866312	6.56584358774322	6.51330660995328	6.32424052849743	6.52172447981463	6.62714226722971
20430	Snord43	6.72952951042287	6.80705975433353	6.57258831027657	6.46539819587175	6.53078745312046	6.41654472156458	6.42223867913108	6.64882498138323
20431	Snord45b	6.50782362980069	6.61343069013961	6.45601549075512	6.3506167974179	6.3941307206283	6.35394415629708	6.48011902800507	6.53537117760532
20432	Snord45c	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20433	Snord47	6.90153245366505	6.99033969653067	6.49239678901325	6.49368879293702	6.45253356087636	6.70524340978403	6.83113296669881	6.93272168806481
20434	Snord49a	6.76207138046936	6.92398670923578	6.54232950306443	6.56803495921213	6.42549205401246	6.52928475010346	6.88319821098912	7.03469841560898
20435	Snord49b	6.67989265015623	6.66382807197523	6.57258831027657	6.49585730395622	6.48452850124061	6.45109658890852	6.68523178754444	6.84025193474036
20436	Snord4a	6.5667054936883	6.69708208501385	6.64214556906651	6.46064412257547	6.75915201248708	6.35959319123031	6.5435977952833	6.67945445083828
20437	Snord52	6.990792376278	7.16337040031069	6.60715007429408	6.54963575520019	6.67015734954071	6.53495412065408	6.88253003334128	6.97319795696888
20438	Snord53	6.84433595396016	6.93578477374424	6.59000235958801	6.40368851126014	6.59744371050229	6.59124300756404	6.81346662191465	7.00575493751945
20439	Snord55	6.78554159200793	7.06583082660656	6.89929215210835	6.50678564753662	6.81454183014825	6.57419596261439	6.74955396823962	6.93333895331547
20440	Snord57	6.58544600730436	6.68262400393906	6.52565744156031	6.37943865240955	6.22191137551199	6.35394415629708	6.48390639140879	6.4917801473264
20441	Snord58b	6.66553333985989	6.74279812800693	6.50569163374174	6.36576088718805	6.29907646011862	6.4325131993766	6.58678713773881	6.76312774650077
20442	Snord61	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20443	Snord64	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20444	Snord65	6.53973366112515	6.5777980350888	6.36928937779976	6.50678564753662	6.42816672070106	6.34003796942346	6.58915669247297	6.65084545146882
20445	Snord66	6.43287436207927	6.35008805181728	6.30709866285715	6.22191137551199	6.29907646011862	6.3004804185915	6.30769780253951	6.34482776091511
20446	Snord67	6.34941533099018	6.29729464824967	6.38753890831221	6.4011094738922	6.31325279137879	6.30548610207951	6.29953067389091	6.26351656335671
20447	Snord68	6.59113908601617	6.61075523459134	6.54367692126266	6.39200424908277	6.35100163609443	6.49984061997195	6.43913532025443	6.67400127088126
20448	Snord69	6.68080705481598	6.83192517892193	6.39199073573962	6.40368851126014	6.35543824065817	6.35959319123031	6.65680836917453	6.6933412878076
20449	Snord7	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
20450	Snord70	6.45743821464501	6.49853403551604	6.342314592753	6.3506167974179	6.22191137551199	6.38405514515903	6.49646689787761	6.53954718561813
20451	Snord71	6.45955036969987	6.46066979926366	6.38753890831221	6.36576088718805	6.4600776386531	6.32424052849743	6.47075650725024	6.45282457173974
20452	Snord72	6.89539697545738	7.05797394719958	6.67578863009846	6.66858770708571	6.68088723529842	6.64936387957123	6.82472389825843	6.92009866875584
20453	Snord73a	6.5401475354681	6.60828915002308	6.42275483820806	6.4011094738922	6.33098737807066	6.38405514515903	6.47804773674519	6.47813337638428
20454	Snord8	6.55722426057009	6.53872401045197	6.59145613772425	6.3506167974179	6.37602188654619	6.47756444478775	6.4927869133063	6.51003591759484
20455	Snord82	6.26616480609437	6.26147896818089	6.22191137551199	6.22191137551199	6.29907646011862	6.22191137551199	6.22191137551199	6.28931889232387
20456	Snord83b	6.71523475761026	7.06043408286011	6.83685295944793	6.41461588870276	6.69569295589898	6.61763549354382	6.70786845510948	6.89620834107766
20457	Snord85	6.28403324007415	6.25383105586133	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25829346823229
20458	Snord87	6.52482023049015	6.66959460117246	6.36928937779976	6.52943323224415	6.37602188654619	6.51943373300058	6.5384335296354	6.64819782851162
20459	Snord88a	6.42719926497298	6.57871819395409	6.36928937779976	6.28632807543835	6.22191137551199	6.30548610207951	6.4059637851642	6.5427843387393
20460	Snord88c	6.56714597396337	6.72474248014775	6.41195654355819	6.28632807543835	6.22191137551199	6.30548610207951	6.57740704704004	6.60340642670826
20461	Snord89	6.52183110910107	6.62275369472961	6.47243098119467	6.40368851126014	6.60572579173389	6.5533535192225	6.60581492752007	6.68651404642745
20462	Snord90	6.28696245835989	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.2810241481508	6.22191137551199	6.22191137551199
20463	Snord91a	6.53317262766664	6.51619272855861	6.30709866285715	6.33341041853684	6.39041787598542	6.2810241481508	6.4316912765544	6.43385083087983
20464	Snord92	6.30778136123079	6.32661310138517	6.22191137551199	6.28632807543835	6.22191137551199	6.30548610207951	6.22191137551199	6.35727696872706
20465	Snord93	6.36534449212734	6.51062095515354	6.30709866285715	6.22191137551199	6.22191137551199	6.30548610207951	6.35941443232915	6.51154108643113
20466	Snord95	6.70099823068873	6.76824420356477	6.50569163374174	6.50678564753662	6.4600776386531	6.47742441188753	6.65693188455272	6.7481763463012
20467	Snord96a	7.59111469214784	7.79729961319829	7.20958234463998	6.94730013449683	7.12132407590653	7.05357345841589	7.66083600947816	7.74613648578267
20468	Snord98	6.42763180944212	6.4816335720791	6.38753890831221	6.3506167974179	6.22191137551199	6.37804785937048	6.37196911861856	6.28934885786741
20469	Snord99	6.80943839258553	6.90347443858898	6.4465183075757	6.40368851126014	6.43944603725366	6.55576163009161	6.69784933637722	6.74642077541838
20470	Snph	6.22191137551199	6.22191137551199	6.22191137551199	6.28632807543835	6.22191137551199	6.36650582530269	6.2943723853496	6.22191137551199
20471	Snrk	9.5423565287857	9.02634687626529	9.0972626976436	9.45586489489844	9.22597842792109	9.24569918330922	9.44830620089816	8.93461741634525
20472	Snrnp200	12.7675752302552	12.8696363804455	12.9076052209815	12.5154922710347	12.666682088655	12.6123502691285	12.6068070572516	12.759301541852
20473	Snrnp25	9.17217247393787	9.17873138866663	9.13018963885357	9.38239563085092	8.87664684051611	9.11703707132407	9.49418408689693	9.45654803066074
20474	Snrnp27	9.5102678179541	9.78566054588483	10.3467517514961	10.5517074055535	10.5977036581867	10.259477060965	9.6393577551293	10.1142290692978
20475	Snrnp35	8.51636660163732	9.22711683656336	9.87290868924477	9.25793602164999	10.4426615268556	9.48650056598371	9.0839929444538	9.8521298029804
20476	Snrnp40	10.9516884609611	11.2451184447787	11.5419132116642	11.0282989786313	10.9481646989379	10.6739322279237	10.8206910148364	11.1397670537317
20477	Snrnp48	8.7674303266492	9.22077954311091	9.06297226119173	8.98355176060139	8.88122105290141	8.72670829251023	8.94075823987917	9.17007731287024
20478	Snrnp70	12.5001920193581	12.7920568749158	12.9658154663261	12.7598213429813	12.6377947409973	12.5038924781877	12.4044978700427	12.7842721074152
20479	Snrpa	10.9717040640826	11.4654231040649	11.9016691863993	11.1114427257751	11.3787392631794	10.9730000795456	11.0744468071261	11.3821659023075
20480	Snrpa1	10.9794567909245	11.2931472197039	11.6306594910153	11.0656145777845	10.972782678115	10.7516367049123	10.931579023141	11.2919418610044
20481	Snrpb	12.4527023664155	12.5412352702896	12.9048597671546	12.8955109533386	13.0379774740308	12.8295055725445	12.2336712043488	12.3738102848289
20482	Snrpb2	10.6424643633696	10.8203668993919	11.1501090783282	11.2804935133821	10.9971474050492	11.1464953114643	10.4129474194951	10.5608550124792
